4285222297370141526;e1g1|d1e2|c1e3|a2a4
13872991033249173154;e2e4|c1d2
620895976562252147;h1e2
13528571565413537823;d8b6
660101316745986697;b8c6
1032874486708120287;d7h3
5306132004746866684;e2g3|a2a3|d1a4
14410434896774853473;d7b6
4747071185261932182;b2b4|e2e3
15008387176203161245;e8g8
3387493333779553490;e5e4
14213258273854615686;e8g8|f6f5|b8d7
10460135491877388604;e8g8|e7e5
9212599598158555398;e1g1
13549660786986154158;g2h3
14363768038279580961;e2e3|a2a3
10093126206935720499;e8g8
10133319813205324812;g8f6
1755576384126120791;f8e8
11816886236976033795;h2h3
9117577674936387122;d8a5
5067262005369069656;g8f6
3857974903833807861;f6d7
15740149290476853469;f1d3|a2a3
3264134063293741904;e1g1|d1e2|d2f1|h2h4
2094983671940716860;a7a6|b8d7|c7c6|b8c6|g8f6
14550706123122945169;c7c6|c8d7
10834888123525218432;d8d1
10128012114507109622;e8g8
6959960146713622027;e8g8
11541592116408244421;f1b5|h1e2
17782795713320583396;b1a3
1449622798630076832;h1d2
5226809652447920369;c1d2
15550848110191589588;e8g8
15397934531201639719;c8a6
14313237825136800425;c6d5
15658002094913310915;b8c6|a7a6
5127106444895222679;e1g1
12297459831902255837;f8e8|c7c5|b8c6|a7a6
16101340517108713749;f2f4
10903384150225624141;f1g2
2214943002232242922;b8c6
17463886534666285648;b8c6
2167957296303988149;d5e4
3560722708460218260;c7c5|b8c6|e7f8
1851308977122436315;f6d7
17573028507422446882;d5f4
17533310246624231469;e3d4
4009170439391026688;b8a6
5354784138384717337;b8c6|g7g6|g8f6
3378146750559933249;e2e4|g2g3|e2e3
14461662275892813843;e7e6|g7g6|a7a6|d7d5|g8f6
392677014119022551;d2d3|c3d5
17571343679976566318;a7a6|g8f6
1284741178432373256;g4d1
10195325540625497662;e7g6
4470365562788189481;d3e4
11098548169880045606;b2b3
14288353246117655363;h1d2
2935316969828994161;f8c5
11925711322129695515;c7c6
1450318498883133070;h1f1
8271550449245780610;g8f6
5217154096816715354;e7e6
662797981206136132;e1g1
13694550412880047109;c8f5|f6d7|a7a6|b7b6|c6c5
17678834592931392337;d2d3|e1g1|c4b3|a2a4|c4c2|b1c3
5495957081041140597;f3d4
10357418825781535127;e1g1|h2h3
7867189630683204122;e5d7
6915950030046033928;e8g8
17828054397388218749;b4c3
3208158523815317755;e7e6
88856097998826269;a7a6|b7b6|f8d6
13594229699759390679;f7f5
17827611012511303841;d1c2
11843460630349512391;c4b3
11205709420663755016;e8g8
7658885933254923775;g2g3
643863127037280970;h2h3|d2d4|f1e1|a2a4|d2d3
5880107153149425887;b5e2
5016896456266029898;f8d6|f8e7|a8a7
2484899174942172585;f1d3
10429030566249786082;d2d4
5003935895034794135;d2d3
12673027101416402547;c3a4
2566288917503729472;c3c2
12762626763539402971;f8g7
17879917975767241020;d7d6
13351925858202481505;c8f5|b8d7|a7a5
1948438706172719602;c1g5
9285451525506527979;h1e7
12405195003582727254;b1c3
13079100508621072241;g1f3
11071595506111505831;b8a6
5903402054329432571;h1g3
10318808407730582852;b4b3
18115592591244116957;a7a6
14465994088732990135;b2c3
17634924133989341889;e8g8|c8b7
14560041402886598181;d4b3|d4f3|d4f5
12859901795720119419;h1e7
16038261755748324554;e4c5
4940119537155113805;d1b3
1986625110821466103;f8e7|c8e6|f6d7|d8c7
918355035198064899;e1g1
18210416519119282304;d8f6
534561166026254232;b7b5|e8g8
4747039321817048308;f7f5
5389282670732138596;c8f5
13632396319727150722;h7h5
441032469232763238;h1d2|e2e3|a2a3|c4d5
2879696413129622032;f6d7
17677713918750095449;d7d6
1897458600679604481;f3f4
11247477456252927738;f1e2|b1c3
10048444322648257884;d2d3|c2c4
12799690584499730946;e6e5
13520417947594375056;e5e4
6017984771053956745;c8d7|c8g4|c8f5
8546077867169439230;e8g8
15773474763365245360;f4d6
9160117804860814608;f6d7|f8c5|f8e7|f5h7
2880968599868424654;f1c4
3859126726482615417;e8g8
17606032012014589578;h1d2|c2c4
6174602674039544647;f6d7
8732897277061979863;f3d4
1640717505602901388;c1b2|e2e3|f1e1
3655141672931465152;e4d5|e4e5
1174656848688817151;d5c6|d2d4|b1c3|d1a4
1947540180612221100;h1e2
4303110302344901995;c3d4
5377828548754415915;e7e6
11459515443312413047;e7e5
6458937664984888249;e5e4
10764008333810775588;f8g7
1308106666580565135;e8g8
1310968860780722078;c7c6
12935341973167560587;h1h5
2296757256412507268;h7h6
9374456474447098312;e8g8|c8g4
15162295071204659579;f6e4
11141549535505151329;c1b2
12763979381108633409;c5d4
7132134940529023088;b4c3
10292655968608369292;d1f3|g2f3
5500629523895065273;h1g1
7724452518054973975;b7b6|d7d6|b8c6|d7d5
10237716233956673802;b8d7
10531262170730914890;c1d2
13789786606078661291;h2h4|d1c2|d1b3
14925907648203059892;h1d2
4519293598561608871;c8b7
12083010078444375981;b8c6
9033597181238661131;f3e5|d1d2
13982852621766834611;g8f6
15093125714509452032;g4h5
12960094730606786150;a2a3|c1d2
15383129809343772679;g4g5
15519330367212950059;h2h3
15115897535668673029;c4d5
10126350208198376523;h4g5
16111126402424605327;b5b4
8185569613965398922;f6e4
10405233648612663601;h1e7
3843158961782095987;d8f6
14395208915174328167;g7b2
6395490836706974064;a7a6
18005469988583458714;g4f3
4400548570676384557;c3a4
1929553153791180901;f6d5
7282278360789376563;f1b5
11501138983147732010;g4e6
1511391348636879278;e2e4|h1d2
6292870874934380102;d7c5
7378407872400976676;g8f6
9341629571162055150;d2d4|b3c2
14350332688362855516;c1f4
2971520388287052356;d2c3
7131346847701200571;c1g5|c4d5|h1e2|a2a3
18354823391627369965;h2h3
16410304401510890090;f6e4|d5c4|c8d7|e8g8
17063350153743016515;e8g8
11928495804538986138;d5c4
11144944377324356491;d7d6|h1e7|g8f6|f7f5|g8h6
18385247704921356113;g7g6|d7d5|d7d6|f8e7|e5e4
12741705258220951040;f2f3
13546058452661717804;f8g7|d7d5
2192255416561896344;d7d6
1291002188540635653;f1g2|d2d3
17654090063169093225;b8c6
15143900936485468116;e1g1|d2d3
5561022818544066634;f8e7|c8g4|f8b4
17244126868625507625;f8e8|c8f5|c8e6|c6d4|a7a5|h7h6|c8g4
10859949035632104482;h4g3
13871110471556287680;e1g1
10636898261708334365;e7f6
8522657315653268333;d1b3
3183023385096653418;c3d4
12864539301173313059;c7c5
9171207180390389593;d1e2|c4d5|b2b3
17681951669362609998;c7c5|b8a6|a7a6|f6d7|c7c6
14254945282126767282;e2e3|e2e4
14015597863977621016;e7e6|a7a6
11079066613746477388;c8f5|e8g8
11340507205993798881;f8e8
1584847906168042850;e7e5|c8g4|b8a6|c7c5|f6d7
10542844490056819743;h7h6
2826109389785518048;d4d5|c1g5|c1e3|e1g1
7924341354090867975;f3d2|c1g5|g2g3|h2h3
4735010122189356054;d2d3
5879847179369183034;e3d4
14625072870172596759;a2a3
8688194029253591278;f8e7
14893121874997134544;c7c5
4698733951608368256;d5c4
2821924585944501322;g5h4
17590247476589233362;e4d5
11999980320143839780;f1c4|f1b5
10404487189312958311;f6d7|c7c5|e7e5|b7b6
9706065405891630937;c1f4
15226157921810936040;b8c6
7685915570676053433;a8c8
16561651009547600820;g8f6
13946854264956164709;b2b4
12178217992096203851;e1g1
1958608100997287165;f1e2|d1b3
16704953969612977588;f1c4|f1e2
10365597310496878005;f8e7
14441820430904631987;b7b5
16266230374093974744;f1e2
15307116405792223175;e7e5
9946834522309057296;f6d5
11837412603348870729;b2c3
17495924918093683291;a7a6
15327098636893767433;h1f6|d7b6
90249622621237641;d5d6
16621400871823578437;e1g1|d4e5
7526281585459888775;h1d2
509937679592461742;d5e6|g1f3|d2d3
7702815477534179934;e8g8
17339391269521902867;f6e4
4742773953991244271;f1g2
14751679596989887489;f1d3
14486757126727528336;f8e8|e5d4|d8e7
428864770888703233;c8d7
7421087243624655845;e5d4
15936870981308873406;a2a3
8490106242186149913;c8b7
14169113609963364217;f6d7
483067736331217882;c7c6|d8e8|c7c5|e7e5
10740499599926643837;e6d5
7569522201850568682;e2e3
9226709267620230040;e6d5
14006546827380093909;e7e5|a6c7
16386803888807228402;c1e3|f3g5|f3g1
9655064429908490860;f8g7
4056641848930501826;b1c3|b2b3|a4b5
9220589517098302304;e2e4
3200031538023354511;d2d3|h2h3|e1g1
13647157529860340987;c2c4
2607191086265430230;f8d6
2310217612023391552;f8d6
15565764096713625795;f8g7|c8g4|d8c7
10572634723906790587;c7c6
17024078470830945636;a7a5
10866590846970716698;g1f3
12716215166666503481;g7g6|d7d5|g8f6|c7c5
8220045942356062698;h2h3|b1c3|h1d2|e1g1
15774042495035876323;g1f3
16228359981249653683;d6c5
15522821328785044944;f1g2
15984153325708401000;e1g1|a2a3|b1c3|a2a4
16207092337706460112;e2e3
6396380683805210848;h1b3
914874169576028851;c1e3|g1f3
10842844325145837413;d2d3
13280524115595682231;c8e6|g8h6
12018941349675547674;b1c3
11260872829785642634;c6d5
7631349743343440660;e8g8|c8g4
15876272252445533914;e2e3
3927504387687104047;f3d4
7048110387070858829;e7e6
11356330304620324237;e8g8
8198365999784957035;d7d6
18444347012236644310;d6e5
11184723335737129231;c8g4
4470801010428062155;d5c4
16418561342865291297;a7a6|f6h5|b8a6
8682929158699210006;h1e4
3317858533743241810;f3e5
7433849400080997483;d3c2|d3e2|e1g1
5414515333492560269;e2e3|d1c2
196642481297886561;e8g8|f6d7
11483641130674912023;f1g2
6064458127621123120;d1d6
15738730210482611260;b7b6
3263336586678557193;h7h6
18416944558910951245;f1g2|b1c3|g1f3
1621822841400601117;g8h6
1257219450904167952;d7d5
17156390776929364096;f2f3|d1d2
5294100001626645226;f8d6
11637542644629306653;c7c6
12855974194207579918;f2f4|g1f3|c1e3|f1c4|h2h3|g2g3
7248009862094524030;a6c7
18404328190396389160;e4c5
3447403871411985398;e8g8
12263200596855380067;e1g1
9043713624052965615;f8g7
5516116308531528321;f7f6|e8g8
8888415812175409760;e6e5|g7g6
4130199124514143248;d1c1|b2b3
17640520153125992782;c8e6
6502200079321158674;c1e3
17643237390415383945;h2h3
13634917645647028868;a1b1|c3a4
9055296412840949535;f6e5|e8g8
3579256033035494783;d3e4
12914975067005884594;e7e5
6187502600932117148;b2b3
4208447540374363174;b5c4
714818988023370262;f1g2
8623526490608732934;a7a6
11783923428653244594;g2g4
13929350663871050093;a2a3|d1c2|e1g1
10244152736561087527;e2e4
15189279456619470556;d1e2
10835184243203812208;e4e5
3249379482644339382;b2b3
7393488376067788736;d8c8
8722027292555459582;f6d5
7592705328008498203;g1f3
3381055340956567275;c6e5
6044556905764964584;a7a6|f6d7
9861854081352617108;c4d5|d2d4
198181533299201715;g8f6
16810498266887070661;a7a6
6249712911226010780;b8c6
9326923062426023609;e4e5|c1g5|f1d3|e4d5
7921532715378566808;f1c4
7943065714516567607;f6e4
13401185841571226155;b2c3
12615842478712458045;g5f6
5422309788207326869;d3c2|e1g1
16042364533755939949;b6b2
6314679931408313252;c3e2|f1d3
17250888061597336604;e6d5
11906267690574239500;f6d5
13740609401444849509;f6e5|f6f5
2998028577709227172;f8e7
15050232280681551980;g8f6|f8e7|b8a6|f8d6
12002159404705153338;g7g6
807302985907294814;c1b2
1370606165384912393;h5h4
15837980587957867467;c8f5|f6g4
1060386147711500912;c1b2
14349659852751227544;g8e7
9623847306876219419;c5b6
630672592818072584;d8e7
13141293484455333129;f3e5
4141363088215998847;f8g7
8915370493439462748;e5d4
7981605458855353791;d1c2|d2d3|e4e5
637104431983849798;c2c4
3668605060217024506;d8f6
2483922034347275;f6d7
17927142370624287882;g7g6|e7e6|a7a6
16734615239590057927;c8g4
8446789962618823360;f5g4
8240305081119530422;e2e3
14919555414709684065;g1f3
16582926138945036291;f8e7
6926623582555814246;f8g7
5091559929602632144;d7c6
14515304279422342631;b8c6
5405448713939751713;h1g6
14571261015505639503;f1b5|f1c4|a2a3|g2g3|h2h3|d2d3|f1e2
12400007628136267206;e6e5
4120867905495387533;f8g7
4447940004642165584;f6g4
10364323372822476443;f3d4|e1g1|b5d3|a2a4|b5c4|b5a4
6479476776568035344;f8b4
4879594308605541450;b4c3
9934962272950479517;d7d5
6399963525639977913;c8f5
4650290333544661032;c3e2
8939771875628587617;d7d6
15720132120430159522;e1g1|a2a3|c3d5
2157373815329556248;b1c3|e4e5|f1b5|d1e2|f1d3
5817735653414858471;g1f3
14471924053650207587;h7h6|e8g8|b7f3
18073202110777833852;d7d6
1810251657417477097;c8e6|f8e7|f8d6|c5d4
17527928529953469996;f1d3
9413662170015165830;f8e7
3862953150712663305;f6d7
13976415465551405488;d8e7
12905000865104345332;c6b4
13749913135451008659;d2d4
6756447223174421610;c7c5
11234834929969561308;h4g3
16518784460330649005;f3d4
3563270523453230920;d1d4
5338102786468474711;e1g1
7903789030740849699;f6d5
17093516478527192509;c8g4
9751528882845460981;f8e8
7670716554770175571;b4d6
11160626050516788753;e3d4
16471301809891005821;d5c4
3099489727317061229;f3d4|d2d4|b2b4
16083588544036299090;c8e6|d8b6|c8f5|c8g4|d8a5
12377464403854592660;d7d5|f8b4|c6e5
16262805340787009618;e4e5|e4d5|f1b5
4166352166494003806;e7e6
2369781561161959346;b4f8
10312059229355860291;f6d7
16840727860997910711;c8g4
10633437199468951013;d4c5
15258688873795975595;f1g2
14735460211389389732;f6g8
18423645984867611029;f8d6
10501706512952616166;h2h3
5731644018681278809;a2a3|a2a4
5002002662809789719;d2d4|c4d5|f1g2
3843363120355253380;f7f5
14485065897391435782;c2c4
5372614997573092370;c2b3
1269365315802584446;e8g8
7211677912486836046;d1d4
6620417089853342878;d4d5
14084919962414436994;f8e7
15287851845570207673;a5b5
9972134629326614611;e8g8
15634502181483346068;d1b3
17514455508084465313;d5c4|d8a5
11598706486606113593;f6d5
16166362378001716011;e8g8
2664282790339321795;b1c3|d1e2|b5c6|b5a4
12356004175429031039;g8f6
10943119048384007951;h1b4
4416913476375392327;f8e7
17248281239494181758;c1g5|g2g3
9487126635422923956;e8g8
11299237901093298040;e7e5|e7e6
17827432635826606439;a2a3
2512317061195423384;g7g6
1621888240816629620;d4c5
7253726690768125561;f8g7
16699544211292953728;f3d4
6784900580448062847;c8f5
10265949461364306426;h7h6
15347069720967768797;c4d5
2845405459207692564;f8e7
2488852496995173937;c8f5
14011681651786182124;e8g8
4766903245479705014;c8e6
10327188290558530755;e1g1
4746382153423139969;a7a5
9518483564700267804;e1g1
2279522405549085337;e2e3|a1d1|e1b1|a2a3
12824539155891977523;d4c5
917327331396562058;a1c1|e2e4|e2e3
17208884150167005612;a2a4
1651201161381789073;e8g8
11863438530844453103;e2g3
13958292564326296862;d7d6
16350092963626143647;e1g1
2378564409944361793;g8f6
7536357985701403906;f6d5
12835484800607561397;e1g1|c1e3|h1d2
15554713873493904848;d1c1
14788809081926708174;f8g7
11349235672368667744;f5g6|g8e7|f8e7|h7h6|a7a6|f5g4
2350229413068228514;b7b6|f6d7
17178288612735503177;f6d7
12581400730677863937;c2c3|h1d2|c2c4
5753462173979138873;c7c6
18112594266301715217;e4e5|d1e2
1955723556237893117;c2c4
16152587647482411313;g8f6
9609157100126340441;g8h6|f8e7
16704838204787588014;g1f3
10469259139867267941;c8e6
8807351454903451435;d4e5|d4d5
1006114322572627996;d7d6
6317911986995926340;d8a5|a6a5|e7e5
15956539387202997738;f1e2
9742804296727674048;g4h5
16959655246669797496;e1g1
6677204278642791174;g8e7
13922809476555058750;c3b5
7767145697990251335;e4e5|e4d5|g1e2|f2f3|f1d3
8756310383613574901;b4c3|d8h4
12151420554516665585;e5f6|g5e3|g5d2|g5c1|g5h4
15937750233157799553;b8c6
16723998255139067935;h6g5
6303137726543765473;e8g8|b8c6|b7b6
10061616462934292771;h8g8
8527185527954889358;c6c5
10454349329323726234;c8b7
10868254513666400963;c4d5
8016223776828386109;d4c6
5249808552869672315;e2e3
7151073657933310670;h2h4
16345075789599907010;g5h4|b8c6
641792125397711727;e1g1|d1c2|a2a4|b1a3
8687169764745436716;h4g3
11832251845345972531;c2c3
17883323518782358178;h1d2|c2c3
12811578913656806992;b2b3
16571648840046312882;d7d6|c5d4
10240000708031618862;e4e5
7750863962922335103;b1c3|e4e5
10639535944829036780;f8g7
1534056126758719306;c2c4|f1g2
10227219047545808853;c5b6
8442652174048917926;f6d5
1199747616723830099;e2e4
2792469316030959311;d4d5|b1c3|h1d2|b2b3
1591246801818032125;d2d4|f1c4|g1f3
11531403216725486642;b8c6
10990332560761423565;e8g8
4473518144063692282;f6d7
14414244864525953912;f1c4|c1g5|g1f3
15729246693101274294;g4e3
11801784016643694578;e8g8
11790777452788366307;a7a6|c7c6
5098244259004665444;b7f3|c7c5|f7f5
17978912349923513731;e8g8
1776615076725822363;e1g1
12243639087737065534;b7b5
15099525826770996582;b8c6
10558729068460893208;c8g4|f6d7
11192961755497320375;c4b3|c4d3
18385572952111098501;e8g8
260191475290694147;b7b5
2157482047408086917;a7a6
10372294910710683800;f3d4
8411685749035377164;f8g7
7827636223155851143;g1f3
3137012560340447425;e8g8
16842007735386688384;d4d5
2565724296801934873;d4c5
7192014964458188725;e1g1
5808516411423321831;c1e3|e2e3|b1a3
15625611089883220017;e8g8
14120457767876865214;f1d3
18250780733088168114;g5h4
563267790069878424;a3c4
14710552307999031690;h1e5
2485773498664946064;d4c5|e1g1|b1c3
8564252398145132370;b8d7|f7f6|d8a5
4593137238337921113;c6e7
6705471137293650143;c4e2
9262950020930079539;a7a6|c7c5|b7b6
15002808544892004393;e1b1|g2g4|a2a4|f1d3|e3h6|h2h4
17071359898099416665;b6c5
12331786710034040384;d1d4
11939090515090374888;a2a3|d1g4|f1d3|g1f3|c1d2
14081001438143317118;b4d2
4055471699323673426;e2e3
12517917197803284780;f8g7
5387480533770889093;f1d3|f1e2|d4c5|a3a4|h2h4|a1b1
7608117681495491764;c5c4|d7a4
2272061637178379166;e1g1|d3f5|c4d5|b1c3
13797127535259779828;f6e4
16972621546232471859;e1f2
15532634885397951869;h1e2
11467457554406705503;a8b8|b5b4
12197107508473804327;d4c6|b1c3
3917047772109340484;e2e4
9193769452683457064;h7h6
15910440684681682970;b7c6
2832826182970279418;c8d7
10621218293204594903;e4e5|f1d3|b1d2|d1e2
7711008859304475310;e8g8|c7c6
15758265764473041709;c1g5|d4d5
3957005547911062622;f1d3
3694303558240403247;a2a4|f1g2
16456642936941627304;f6e4
4152834489100958227;e1g1|b2b3
12116178425530584513;d5d4|b8c6
5974281672728696494;f6d5|f6g8
8704384276086717545;d5d4
103081635661882995;a7a5|d7d6|f7f6
14933557585860856496;f8e7|b8c6
8651835611674899564;a2a4|f1d3|f1c4|d1e2|c1e3
16460587887037791971;b4b5
13137908676173162547;b7b6
3128630638975861774;d2d4|e4g3|h2h3
17826857930007977670;h3g5
387091549738208771;h1d4
12464496358102386767;e6d5
1389872315062541118;d5c3|f8e7
3454524480698753492;f1d3
17406119852767501173;c1f4
14092287353674798721;c2c3
8817252822058846698;h1g5
16304796043129856939;f1g2
9231826187684152403;f8d6
13961011425335268850;b2b3
10960728523178882739;g1f3
18044407799350680229;g6g5|a7a6
3332208723467345186;a2a3
12818240810246645066;d7d6
11864870546499898691;c1b2
10513824643429966547;b4d2
2190933117799785619;a2a3|f1d3|f1e2
17920421278414160669;d1b3
12188853367021338928;b8c6
16654090445974815771;d1d2
17035743772267439764;b8c6
6888975105699117292;a4b5
11845080254693176553;c8f5
7072369615937617677;a4c4
1537247483907971899;e7e6
18330805520072587527;c6d5
10689048786928342411;e4d5
6054249758586791380;g4h5
5968205319012819039;h7h6
6329023120376503289;c6d4|a8b8|d8a5|h1e7|c8d7
1770268325956055271;b8d7
14598361656159895470;d7d6|e7e5|c7c5|g8f6|d7d5
7873702389676220753;g8f6
15369308353087892610;g8f6
3277949312542913099;c7c5|c7c6|a7a6
6219036750547420961;e2e3|e2e4
9126265619779905299;e1g1
10292345460747405814;b1d2|c2c3
6934805369538486562;f8g7
15323812854189242877;c2c3
13648693850959251710;f1e2|d2d4|g2g3
4370545281266351281;c8b7
3710008355994218184;h1f6
15906370749031395081;b5b4
13003060194159382925;b8d7
4220718775104209506;g5f6
5285932509162801181;e5f3
5624204800955018973;c1e3|c1f4|d4d5
17065134381051502837;f8g7
11896011704611551782;d7d6|e5d4
4664929312671487799;f1g2
10366199838048829119;b7b5
11586702166622744433;b2b4|f1e2
6344986573718297710;e8g8
11397943481370351956;c1e3|d4d5|h1e2
6610897496404529351;a4b6
13646861642494386486;e1g1|f3e5
16274012438684163117;f3d4
6677954931169406940;d7d6
13246692658918517056;e8g8
8723232899539404611;a2a4|f3e5
14938977035221896479;d2d3|g1f3|g1e2
9926945599010633242;e1g1
4495376901993903844;b8c6|g8e7|f8e7
18344906769243093550;g8f6|b8d7|a7a6
1510551115976701340;f6d7
16199357550777746318;d7d6
18064954984118753447;e7e5|g8f6
8305369089630900664;d5c4
1145356240172964955;b2b3|h1e5
9023460571088869924;f3e5
9574419799356084668;d8c7|d8b6|a7a6
18091435065875846614;f1d3
6739517777147819479;e8g8
3024311726994814616;c2c3
14400829874735772834;d7d6
15339287230168516660;d2d4
15908402756771115934;c2c3
8406388880603181260;e2c2|h1d2|c1g5
4495317357359733001;e2e3
15806868684467193157;c7c5
4115259580931261448;e7e6|b7b5|d7d6
6932445314444803421;g1f3|g2g3
16905608339677485521;c7c5|a8b8|d7b6
5823992340355727731;c7c5
12862178953773834929;d7d6
10579032400631049050;c8e6
11694317892839141790;c6e7
14922775915596235610;b8c6|b7b5|d7d5
8962082388274964794;c1e3|h2h3|g2g3
12531417265344228552;g2g4
16124525216918972729;b7b5
15615400809480082618;a7a5
17112154421516318384;d2d3
8552938640451850825;c3c4
13405259828522397283;e8g8|d7d6|h7h6
7015471071573490552;d1b3|c4d5
5150802596450055301;c4d5|e4d5
1807893483501188860;b5b4
592606643021480004;c4d5
2983732360864167992;f8e7
16314556595228742689;d1f2
8707796536304415340;b8d7
18155532171685270563;c6a5
12573413259795031724;f1d3
760172509426600582;e5d7
10471156336291473492;d7d5
9236541730251917758;d8d7
5935064566470561882;e8f8|b8c6
13312571986881262020;c1e3|h2h4
11490719847836461299;c2c4
6112738188733052423;b1c3|d4d5|h2h3|c1f4
9381284075045518473;e2e3|g2g3|d1c2|b2b4|e2e4
3608472528523206348;c8g4
3387779402117713195;f1g2|a2a4
7573781638404083812;d8d5
12018855488336644188;b1d2|c2c4|e1g1|c1e3
14813713845692638748;g1f3
5972013126579805633;f1c4
14794387121453871830;b7c6
10114604431711472636;e7e5
8660125265156778280;c3e4
16228238966901531078;e1d1
9263147740976506915;d4f3
7869221564588904234;f2f4
10179725420370161344;d1b3
9452033921039786411;h1c6
5441220370719789791;d4b3|c1e3|d4b5|d4c6|c2c3
6984249832520739091;c1e3
16230930385368234245;f6d5
9776642551045384740;f1g2|b1c3|b2b3
14959101884401201954;e1g1
3205721175952877300;d2d4|b1c3|e1g1
2314658680850618248;b5c3
26645678926025281;c6d5
15353888162231590602;b4c3
329401567339520995;b8c6
12722292165024956289;d5c4
5422943809388553388;d7d6
8200603736675089019;c5d4|c8f5|d5b6|d5f6
3766905170316398171;b8c6|d7d5
6188646921917094760;d4c6
16094806345438884831;c1e3
2336124318219865429;d8d1
10909267695385452237;f1g2
11646144237950847188;e7e6
15849141416638938791;g4f4|b5c6
12167058495501758641;c8b7
2803916416979293627;a7a6|f8e7
6131542953323353484;d6e5
6045247152947637678;h7h6|a7a6|c6c5|d8a5
15499026137098242900;h1e7
525584679191012391;d7d5|e8g8
6710976001188425954;c8d7|c7c6
2154264522713021103;d1d4
5842586549149793122;e8g8|d8e7
11697137188035291083;e4e5
2514074993588806321;c1b2|f1e2
11265567605957678848;g5f6|g5h4
15692673196908968100;g8f6
16415337764210482942;d2d4|c4d5
10443753628972007221;b7c6
13726295962623541873;e5d4
18395779449788598717;g1f3
8155960489303935614;f6d7|c8d7|b8c6
8351246978652533958;g1h3|h2h4|e3h6
14851328842982779860;e2e3|c2c3|e2e4
8053403028425614613;f7f5
16913876601658717957;c1b2
12388832157931094359;a4c4
8683276078486762710;e1g1
9633026448674539148;f8g7
14045904833228449810;d7b6|f8d6|e5d4
11516983951089839411;h1e7
9338046576668991250;d2d4|b1a3
7681403873553186121;e7e5|d7d6
13306159419428831018;f1d3
1684009593268904160;f6d5
10123763547973998031;g1f3
6367823114291070923;c3b5|d1a4|h1e2
14823225454521987337;e4e5
12880659794044495758;g1f3
9070549874725771643;d2c3
12308370141131570212;b8c6|f8e7
10921774967202051674;f8e7|f8d6
14871317191025301884;c1f4|c1e3
18126526505690764182;b1c3
7080295583367494378;g4h5|g4f3
1253150799227272940;g7f6|b4c3
1515741056442602081;h1f5|h1g6|c5d4|d8b6
8954050776934763113;c8g4
18007227171938840988;b7b6
9987316266145584175;b1c3
17767989054268312933;f1g2
13400748916853169364;c8g4
534394467035286371;e1g1
7177484548584198320;g1h3
6414685588291942774;f2f4|d1b3|b1d2
11580712026596270747;b7b6|d7d5
11030018485845790604;f5d7
13430970472042619597;f1e2
15080124562715133649;b8c6
1590574931970500473;f8e7
6551333872693918307;b1c3
16608474611101208174;e2e4|g1f3
10732799355735751387;c1g5|e2e3
11573333412849278570;e8g8|f6d7|b8c6
4473670505315333268;e8g8
14591655111201923348;h1b5
3310960295473005571;d2d4
9447459442285448496;f5e4
3064820026909632944;e7f6|c8f5|c7c5|f8e8
9820999256999439287;c4b3
5650310260218286916;d8b8
2632482803488991243;e6e5
2035278899388039645;e1g1
14253170020846435931;f8c5
17379461018124649854;g1f3|d2d4
18293615865701422313;f1d3
10002730753160746481;e6d5|g7g6
319318880473219548;e8g8
15846404756660324783;d2d3
9258779521149512353;e8g8
3530213770737922784;b7b5
14426481058815816522;f8d6|d7d6|g7g6
15742350944552773359;f8e7|c7c5
4656031202018711750;e8g8|d6c7
3254226390590205124;f3d4
1085429520680644265;c1g5
3059400902044905297;d8b6
17997540013519179403;f6d5
8425737826640002709;e4d5
11481468619922103722;d1b3|b1c3
3684175361777369236;f8c5
7337457427017668926;g1e2
6409144885236818331;b7b5|f6d7
9110911681753210470;f8g7
14547626041014113649;f1g2
595876495853622067;e7e5
11753349996059201104;a2a3|c3a4
5872231353256874881;e2f3
13027106861230023959;e2e3
1522914981683876708;f8g7
18137467381359528970;e1g1
17147445022998299581;e1g1
1762667251100202864;f8g7
17386356045877252699;e8g8
18350505744223043601;h4d4|g2g3|f3e5
8204626170167837623;c1d2|b1c3
14747315615647710311;d1e2
9567664661890849352;f1d1
15211040765475966116;e8g8
5128974041991392092;a3b5
12646715802618159324;e8g8
9694820913825788162;f1b5|f1c4|d2d4|f1e2
14954067190811541147;c2c3
4732757373891990479;f8g7
1300685634832942230;e8g8
4633503172222481096;d2d4
2293900391820735146;g8f6|a7a6|e7e6
14484015070166759341;f3d4
16255645926342813586;f6d7|e8g8
11275434940533101216;b5c6|g1h1|a2a4
2781069433563717336;f5e4
8995909708457929246;e1b1
15780396656082622994;c1g5
18387032885526052431;d7d6
2390281738492028476;f1d1
12495691201855204594;h1c6
1237686318120880119;g8f6|g8e7
3241311626167796679;f1b5
13569907213876679616;c6d4|a7a6
3357445895875588679;c1b2
12250193996243371234;e1g1
7841393608222782243;d2d3
11928783281954738173;d1c1
5144275838019781589;c1e3
11006306780118250351;d4f3
1870275736652401995;g7g6
15017241782669626099;f6d5
5512091811226148293;e7e6
7009829077256832313;g2g3|e2e3
11712617046852275487;d2d4
9528513155721298633;c2c3|d4c6|d4b3
17053001093205691819;b4a5|b4c5|a7a5
12681182233562145169;f8e7|h1e5
7418369612526086491;d1e2|b5d7
14967307853651242882;f1g2
7208944661336661014;b8d7
6501089394826759645;f6d7
16960633340608677359;h2h4|h2h3|f3e5
5931251108325279301;f1g2
17281522850768041451;e2e4
